created_at,id,favorite_count,retweet_count,is_retweet,source,in_reply_to_user_id,text
Wed Jan 10 14:11:13 +0000 2018,951094078661414912,107803,26706,False,Twitter for iPhone,,It just shows everyone how broken and unfair our Court System is when the opposing side in a case (such as DACA) always runs to the 9th Circuit and almost always wins before being reversed by higher courts.
Wed Jan 10 04:23:58 +0000 2018,950946293077209088,60003,13813,False,Twitter for iPhone,,".@ICEgov HSI agents and ERO officers, on behalf of an entire Nation, THANK YOU for what you are doing 24/7/365 to keep fellow American’s SAFE. Everyone is so grateful!
#LawEnforcementAppreciationDay
President @realDonaldTrump https://t.co/HXCpTlruVo"
Wed Jan 10 03:48:26 +0000 2018,950937350003183618,51677,11886,False,Twitter for iPhone,,"Thank you @GOPLeader Kevin McCarthy! Couldn’t agree w/you more. TOGETHER, we are #MAGA🇺🇸 https://t.co/QaxtqpyXTR"
Wed Jan 10 00:16:57 +0000 2018,950884128379035650,123068,24544,False,Twitter for iPhone,,"As I made very clear today, our country needs the security of the Wall on the Southern Border, which must be part of any DACA approval."
Tue Jan 09 23:59:38 +0000 2018,950879772644659200,0,11722,True,Twitter for iPhone,,"RT @Scavino45: “Utilities cutting rates, cite benefits of Trump tax reform” https://t.co/u19JMs4Bsr"
Tue Jan 09 23:07:09 +0000 2018,950866561153331202,81840,19455,False,Twitter for iPhone,,"Today, it was my great honor to sign a new Executive Order to ensure Veterans have the resources they need as they transition back to civilian life. We must ensure that our HEROES are given the care and support they so richly deserve! https://t.co/0MdP9DDIAS https://t.co/LP2a8KCBAp"
Tue Jan 09 22:51:50 +0000 2018,950862709599465472,57889,11860,False,Twitter for iPhone,,"Thanks to all of the Republican and Democratic lawmakers for today’s very productive meeting on immigration reform. There was strong agreement to negotiate a bill that deals with border security, chain migration, lottery and DACA. https://t.co/SdqAQ3aL3z https://t.co/8DYHZHspAy"
Tue Jan 09 20:17:17 +0000 2018,950823813868122112,73359,17316,False,Twitter for iPhone,,"It was my great honor to sign H.R. 267, the “Martin Luther King, Jr. National Historical Park Act,” which redesignates the Martin Luther King, Junior, National Historic Site in the State of Georgia as the Martin Luther King, Jr. National Historical Park. https://t.co/Qe0b6HBFTY https://t.co/QTgaqTawPT"
Tue Jan 09 17:11:23 +0000 2018,950777029816963072,112374,26788,False,Twitter for iPhone,,"On behalf of the American people, THANK YOU to our incredible law enforcement officers. As President of the United States - I will fight for you, and I will never, ever let you down. Now, more than ever, we must support the men and women in blue! #LawEnforcementAppreciationDay https://t.co/Qb4uxB4JRm"
Mon Jan 08 23:19:47 +0000 2018,950507353094356993,104955,22152,False,Twitter for iPhone,,"We are fighting for our farmers, for our country, and for our GREAT AMERICAN FLAG. We want our flag respected - and we want our NATIONAL ANTHEM respected also! https://t.co/16eOLXg6Fi"
Mon Jan 08 22:59:37 +0000 2018,950502279785959425,80988,17901,False,Twitter for iPhone,,"In every decision we make, we are honoring America’s PROUD FARMING LEGACY. Years of crushing taxes, crippling regs, &amp; corrupt politics left our communities hurting, our economy stagnant, &amp; millions of hardworking Americans COMPLETELY FORGOTTEN. But they are not forgotten ANYMORE! https://t.co/MdYS7xnukQ"
Mon Jan 08 22:58:13 +0000 2018,950501926227136512,57622,11602,False,Twitter for iPhone,,We have been working every day to DELIVER for America’s Farmers just as they work every day to deliver FOR US. #AFBF18 https://t.co/QDH7fvFkZ7
Mon Jan 08 19:06:40 +0000 2018,950443653666713601,54274,10306,False,Twitter for iPhone,,"Can’t wait to be back in the amazing state of Tennessee to address the 99th American @FarmBureau Federation’s Annual Convention in Nashville! #AFBF18

On my way now - join me LIVE at 4:00pmE: https://t.co/QaljAqekdD. https://t.co/Wm7Io0hYT8"
Mon Jan 08 14:20:25 +0000 2018,950371619247153154,132496,34915,False,Twitter for iPhone,,African American unemployment is the lowest ever recorded in our country. The Hispanic unemployment rate dropped a full point in the last year and is close to the lowest in recorded history. Dems did nothing for you but get your vote!  #NeverForget  @foxandfriends
Mon Jan 08 03:24:23 +0000 2018,950206523690639360,83339,18954,False,Twitter for iPhone,25073877,"...Clinton in the WH, doubling down on Barack Obama’s failed policies, washes away any doubts that America made the right choice. This was truly a change election — and the changes Trump is bringing are far-reaching &amp; necessary.” Thank you Michael Goodwin! https://t.co/4fHNcx2Ydg"
Mon Jan 08 03:23:39 +0000 2018,950206338411499520,82633,16978,False,Twitter for iPhone,,"“His is turning out to be an enormously consequential presidency. So much so that, despite my own frustration over his missteps, there has never been a day when I wished Hillary Clinton were president. Not one. Indeed, as Trump’s accomplishments accumulate, the mere thought of..."
Mon Jan 08 02:36:36 +0000 2018,950194495223730176,20962,5004,False,Twitter for iPhone,,"....failed policies, washes away any doubts that America made the right choice. This was truly a change election, and the changes Trump is bringing are far-reaching and necessary.”  Thank you Michael Goodwin! (Please read entire column) mgoodwin@nypost.com"
Mon Jan 08 02:21:25 +0000 2018,950190674661511168,23199,5479,False,Twitter for iPhone,,"“His is turning out to be an enormously consensual presidency. So much so that...there has never been a day that I wished Hillary Clinton were President. Not one. Indeed, as Trump’s accomplishments accumulate, the mere thought of Clinton in the W.H., doubling down on Obama’s....."
Sun Jan 07 20:42:13 +0000 2018,950105312782114817,100502,20392,False,Twitter for iPhone,,"The Stock Market has been creating tremendous benefits for our country in the form of not only Record Setting Stock Prices, but present and future Jobs, Jobs, Jobs. Seven TRILLION dollars of value created since our big election win!"
Sun Jan 07 20:35:39 +0000 2018,950103659337134080,152122,38266,False,Twitter for iPhone,,"The Fake News Awards, those going to the most corrupt &amp; biased of the Mainstream Media, will be presented to the losers on Wednesday, January 17th, rather than this coming Monday. The interest in, and importance of, these awards is far greater than anyone could have anticipated!"
Sun Jan 07 15:15:50 +0000 2018,950023175907266560,124202,29945,False,Twitter for iPhone,,Jake Tapper of Fake News CNN just got destroyed in his interview with Stephen Miller of the Trump Administration. Watch the hatred and unfairness of this CNN flunky!
Sun Jan 07 14:40:06 +0000 2018,950014185299210240,154016,31674,False,Twitter for iPhone,,"I’ve had to put up with the Fake News from the first day I announced that I would be running for President. Now I have to put up with a Fake Book, written by a totally discredited author. Ronald Reagan had the same problem and handled it well. So will I!"
Sun Jan 07 14:33:10 +0000 2018,950012437788585985,81754,15686,False,Twitter for iPhone,,"Leaving Camp David for the White House. Great meetings with the Cabinet and Military on many very important subjects including Border Security &amp; the desperately needed Wall, the ever increasing Drug and Opioid Problem, Infrastructure, Military, Budget, Trade and DACA."
Sat Jan 06 12:30:51 +0000 2018,949619270631256064,143557,34683,False,Twitter for iPhone,,"....to President of the United States (on my first try). I think that would qualify as not smart, but genius....and a very stable genius at that!"
Sat Jan 06 12:27:42 +0000 2018,949618475877765120,135587,36776,False,Twitter for iPhone,,"....Actually, throughout my life, my two greatest assets have been mental stability and being, like, really smart. Crooked Hillary Clinton also played these cards very hard and, as everyone knows, went down in flames. I went from VERY successful businessman, to top T.V. Star....."
Sat Jan 06 12:19:10 +0000 2018,949616329463615489,149378,35383,False,Twitter for iPhone,,"Now that Russian collusion, after one year of intense study, has proven to be a total hoax on the American public, the Democrats and their lapdogs, the Fake News Mainstream Media, are taking out the old Ronald Reagan playbook and screaming mental stability and intelligence....."
Sat Jan 06 11:57:35 +0000 2018,949610896241946626,119772,23616,False,Twitter for iPhone,,"Brian Ross, the reporter who made a fraudulent live newscast about me that drove the Stock Market down 350 points (billions of dollars), was suspended for a month but is now back at ABC NEWS in a lower capacity. He is no longer allowed to report on Trump. Should have been fired!"
Sat Jan 06 11:49:02 +0000 2018,949608746497576960,145164,32852,False,Twitter for iPhone,,"The African American unemployment rate fell to 6.8%, the lowest rate in 45 years. I am so happy about this News! And, in the Washington Post (of all places), headline states, “Trumps first year jobs numbers were very, very good.”"
Sat Jan 06 04:32:08 +0000 2018,949498795074736129,89641,24184,False,Twitter for iPhone,,"Michael Wolff is a total loser who made up stories in order to sell this really boring and untruthful book. He used Sloppy Steve Bannon, who cried when he got fired and begged for his job. Now Sloppy Steve has been dumped like a dog by almost everyone. Too bad! https://t.co/mEeUhk5ZV9"
Sat Jan 06 04:19:10 +0000 2018,949495534003412992,121925,30331,False,Twitter for iPhone,,Good idea Rand! https://t.co/55sqUDiC0s
Fri Jan 05 15:34:28 +0000 2018,949303089416294401,80339,16114,False,Twitter for iPhone,,The Mercer Family recently dumped the leaker known as Sloppy Steve Bannon. Smart!
Fri Jan 05 14:32:44 +0000 2018,949287555660500992,146895,32908,False,Twitter for iPhone,,"Well, now that collusion with Russia is proving to be a total hoax and the only collusion is with Hillary Clinton and the FBI/Russia, the Fake News Media (Mainstream) and this phony new book are hitting out at every new front imaginable. They should try winning an election. Sad!"
Fri Jan 05 11:35:30 +0000 2018,949242950659313669,123963,27330,False,Twitter for iPhone,,"Dow goes from 18,589 on November 9, 2016, to 25,075 today, for a new all-time Record. Jumped 1000 points in last 5 weeks, Record fastest 1000 point move in history. This is all about the Make America Great Again agenda! Jobs, Jobs, Jobs. Six trillion dollars in value created!"
Fri Jan 05 04:04:20 +0000 2018,949129410208202757,130020,28289,False,Twitter for iPhone,,"The Fake News Media barely mentions the fact that the Stock Market just hit another New Record and that business in the U.S. is booming...but the people know! Can you imagine if “O” was president and had these numbers - would be biggest story on earth! Dow now over 25,000."
Fri Jan 05 03:52:53 +0000 2018,949126530839572481,102051,24186,False,Twitter for iPhone,,"I authorized Zero access to White House (actually turned him down many times) for author of phony book! I never spoke to him for book. Full of lies, misrepresentations and sources that don’t exist. Look at this guy’s past and watch what happens to him and Sloppy Steve!"
Fri Jan 05 00:11:26 +0000 2018,949070800417640454,94079,22486,False,Twitter for iPhone,,MAKING AMERICA GREAT AGAIN! https://t.co/iONbr1DkVk
Thu Jan 04 23:53:05 +0000 2018,949066181381632001,138219,30573,False,Twitter for iPhone,,"Thank you to the great Republican Senators who showed up to our mtg on immigration reform. We must BUILD THE WALL, stop illegal immigration, end chain migration &amp; cancel the visa lottery. The current system is unsafe &amp; unfair to the great people of our country - time for change!"
Thu Jan 04 15:48:04 +0000 2018,948944124132167680,118759,23606,False,Twitter for iPhone,,"Dow just crashes through 25,000. Congrats! Big cuts in unnecessary regulations continuing."
Thu Jan 04 11:37:46 +0000 2018,948881133340708864,118224,33042,False,Twitter for iPhone,,So beautiful....Show this picture to the NFL players who still kneel! https://t.co/tJLM1tvbvb
Thu Jan 04 11:32:22 +0000 2018,948879774277128197,94825,20050,False,Twitter for iPhone,,"With all of the failed “experts” weighing in, does anybody really believe that talks and dialogue would be going on between North and South Korea right now if I wasn’t firm, strong and willing to commit our total “might” against the North. Fools, but talks are a good thing!"
Thu Jan 04 11:11:45 +0000 2018,948874586006925313,156169,40615,False,Twitter for iPhone,,"As Americans, you need identification, sometimes in a very strong and accurate form, for almost everything you do.....except when it comes to the most important thing, VOTING for the people that run your country. Push hard for Voter Identification!"
Thu Jan 04 11:02:14 +0000 2018,948872192284155904,111769,31030,False,Twitter for iPhone,,"Many mostly Democrat States refused to hand over data from the 2016 Election to the Commission On Voter Fraud. They fought hard that the Commission not see their records or methods because they know that many people are voting illegally. System is rigged, must go to Voter I.D."
Thu Jan 04 02:13:16 +0000 2018,948739073237311488,161893,38414,False,Twitter for iPhone,,MAKE AMERICA GREAT AGAIN!
Thu Jan 04 02:11:31 +0000 2018,948738634722742273,106610,19890,False,Twitter for iPhone,,"Stock Market had another good day but, now that the Tax Cut Bill has passed, we have tremendous upward potential. Dow just short of 25,000, a number that few thought would be possible this soon into my administration. Also, unemployment went down to 4.1%. Only getting better!"
Thu Jan 04 02:07:37 +0000 2018,948737652119031808,68514,16870,False,Twitter for iPhone,,"“Some 40 U.S. companies have responded to President Trump’s tax cut and reform victory in Congress last year by handing out bonuses up to $2,000, increases in 401k matches and spending on charity, a much higher number than previously known.” https://t.co/bmWrwWzxMR"
Thu Jan 04 01:06:06 +0000 2018,948722170531893248,60008,12771,False,Twitter for iPhone,,"Melania and I are deeply saddened by the death of Thomas S. Monson, a beloved President of the Church of Jesus Christ of Latter-day Saints...
https://t.co/ETD3fWtfU3"
Wed Jan 03 13:37:13 +0000 2018,948548807612084224,149012,30716,False,Twitter for iPhone,,Such respect for the people of Iran as they try to take back their corrupt government. You will see great support from the United States at the appropriate time!
Wed Jan 03 04:03:01 +0000 2018,948404303072460800,98592,21229,False,Twitter for iPhone,,"“President Trump has something now he didn’t have a year ago, that is a set of accomplishments that nobody can deny. The accomplishments are there, look at his record, he has had a very significant first year.” @LouDobbs Show,David Asman &amp; Ed Rollins"
Wed Jan 03 01:16:57 +0000 2018,948362512315056129,28606,7073,False,Twitter for iPhone,,Watch @seanhannity tonight at 9:00 P.M.
Wed Jan 03 01:05:10 +0000 2018,948359545767841792,198538,52387,False,Twitter for iPhone,,I will be announcing THE MOST DISHONEST &amp; CORRUPT MEDIA AWARDS OF THE YEAR on Monday at 5:00 o’clock. Subjects will cover Dishonesty &amp; Bad Reporting in various categories from the Fake News Media. Stay tuned!
Wed Jan 03 00:49:19 +0000 2018,948355557022420992,501928,194423,False,Twitter for iPhone,,"North Korean Leader Kim Jong Un just stated that the “Nuclear Button is on his desk at all times.” Will someone from his depleted and food starved regime please inform him that I too have a Nuclear Button, but it is a much bigger &amp; more powerful one than his, and my Button works!"
Tue Jan 02 22:37:57 +0000 2018,948322497602220032,94225,20162,False,Twitter Web Client,25073877,"...peace treaty with Israel. We have taken Jerusalem, the toughest part of the negotiation, off the table, but Israel, for that, would have had to pay more. But with the Palestinians no longer willing to talk peace, why should we make any of these massive future payments to them?"
Tue Jan 02 22:37:56 +0000 2018,948322496591384576,118608,29464,False,Twitter Web Client,,"It's not only Pakistan that we pay billions of dollars to for nothing, but also many other countries, and others. As an example, we pay the Palestinians HUNDRED OF MILLIONS OF DOLLARS a year and get no appreciation or respect. They don’t even want to negotiate a long overdue..."
Tue Jan 02 22:23:41 +0000 2018,948318907848413184,63411,12508,False,Twitter for iPhone,,"Congratulations to Senator Orrin Hatch on an absolutely incredible career. He has been a tremendous supporter, and I will never forget the (beyond kind) statements he has made about me as President. He is my friend and he will be greatly missed in the U.S. Senate! https://t.co/0VjzLEeHTl"
Tue Jan 02 18:11:11 +0000 2018,948255367393349634,70771,16464,False,Twitter for iPhone,,We will not rest until all of America’s GREAT VETERANS can receive the care they so richly deserve. Tremendous progress has been made in a short period of time. Keep up the great work @SecShulkin @DeptVetAffairs! https://t.co/ir25vW15hx https://t.co/OtuzIgxMn6
Tue Jan 02 15:16:38 +0000 2018,948211438472089600,88023,18823,False,Twitter for iPhone,,"Democrats are doing nothing for DACA - just interested in politics.  DACA activists and Hispanics will go hard against Dems, will start “falling in love” with Republicans and their President! We are about RESULTS."
Tue Jan 02 14:53:47 +0000 2018,948205689683562496,77984,16742,False,Twitter for iPhone,,"....impartial journalists of a much higher standard, lose all of your phony and non-existent “sources,” and treat the President of the United States FAIRLY, so that the next time I (and the people) win, you won’t have to write an apology to your readers for a job poorly done! GL"
Tue Jan 02 14:39:49 +0000 2018,948202173049049088,79739,18192,False,Twitter for iPhone,,"The Failing New York Times has a new publisher, A.G. Sulzberger. Congratulations! Here is a last chance for the Times to fulfill the vision of its Founder, Adolph Ochs, “to give the news impartially, without fear or FAVOR, regardless of party, sect, or interests involved.” Get..."
Tue Jan 02 14:13:13 +0000 2018,948195478428102657,89221,16627,False,Twitter for iPhone,,"Since taking office I have been very strict on Commercial Aviation. Good news - it was just reported that there were Zero deaths in 2017, the best and safest year on record!"
Tue Jan 02 14:08:56 +0000 2018,948194400114487296,78189,17570,False,Twitter for iPhone,,"Sanctions and “other” pressures are beginning to have a big impact on North Korea. Soldiers are dangerously fleeing to South Korea. Rocket man now wants to talk to South Korea for first time. Perhaps that is good news, perhaps not - we will see!"
Tue Jan 02 13:49:23 +0000 2018,948189482284707840,87296,15764,False,Twitter for iPhone,,Companies are giving big bonuses to their workers because of the Tax Cut Bill. Really great!
Tue Jan 02 13:44:33 +0000 2018,948188264858603520,69784,14594,False,Twitter for iPhone,,Thank you to Brandon Judd of the National Border Patrol Council for your kind words on how well we are doing at the Border. We will be bringing in more &amp; more of your great folks and will build the desperately needed WALL! @foxandfriends
Tue Jan 02 12:48:00 +0000 2018,948174033882927104,131529,37912,False,Twitter for iPhone,,"Crooked Hillary Clinton’s top aid, Huma Abedin, has been accused of disregarding basic security protocols. She put Classified Passwords into the hands of foreign agents. Remember sailors pictures on submarine? Jail! Deep State Justice Dept must finally act? Also on Comey &amp; others"
Tue Jan 02 12:09:17 +0000 2018,948164289591902208,106529,28511,False,Twitter for iPhone,,"The people of Iran are finally acting against the brutal and corrupt Iranian regime. All of the money that President Obama so foolishly gave them went into terrorism and into their “pockets.” The people have little food, big inflation and no human rights. The U.S. is watching!"
Mon Jan 01 13:37:52 +0000 2018,947824196909961216,115361,17132,False,Twitter for iPhone,,"Will be leaving Florida for Washington (D.C.) today at 4:00 P.M. Much work to be done, but it will be a great New Year!"
Mon Jan 01 12:44:40 +0000 2018,947810806430826496,112000,29283,False,Twitter for iPhone,25073877,"Iran is failing at every level despite the terrible deal made with them by the Obama Administration. The great Iranian people have been repressed for many years. They are hungry for food &amp; for freedom. Along with human rights, the wealth of Iran is being looted. TIME FOR CHANGE!"
Mon Jan 01 12:12:00 +0000 2018,947802588174577664,306383,101903,False,Twitter for iPhone,,"The United States has foolishly given Pakistan more than 33 billion dollars in aid over the last 15 years, and they have given us nothing but lies &amp; deceit, thinking of our leaders as fools. They give safe haven to the terrorists we hunt in Afghanistan, with little help. No more!"
